"Dataset: Underlying Cause of Death, 1999-2017",,,,,,,
Query Parameters:,,,,,,,
Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44),,,,,,,
Group By: State; Year; Month,,,,,,,
Notes,State,State Code,Year,Year Code,Month,Month Code,Deaths
,Pennsylvania,42,2016,2016,"Oct., 2016",2016/10,413
,Pennsylvania,42,2016,2016,"Nov., 2016",2016/11,432
,Pennsylvania,42,2016,2016,"Dec., 2016",2016/12,521
,Pennsylvania,42,2017,2017,"Jan., 2017",2017/01,454
,Pennsylvania,42,2017,2017,"Feb., 2017",2017/02,430
,Pennsylvania,42,2017,2017,"Mar., 2017",2017/03,478
,Pennsylvania,42,2017,2017,"Apr., 2017",2017/04,439
,Pennsylvania,42,2017,2017,"May, 2017",2017/05,444
,Pennsylvania,42,2017,2017,"Jun., 2017",2017/06,408
,Pennsylvania,42,2017,2017,"Jul., 2017",2017/07,427
,Pennsylvania,42,2017,2017,"Aug., 2017",2017/08,458
,Pennsylvania,42,2017,2017,"Sep., 2017",2017/09,369
,Pennsylvania,42,2017,2017,"Oct., 2017",2017/10,349
,Pennsylvania,42,2017,2017,"Nov., 2017",2017/11,377
,Pennsylvania,42,2017,2017,"Dec., 2017",2017/12,376
,Rhode Island,44,2006,2006,"Feb., 2006",2006/02,11
,Rhode Island,44,2006,2006,"May, 2006",2006/05,14
,Rhode Island,44,2006,2006,"Jun., 2006",2006/06,11
,Rhode Island,44,2006,2006,"Jul., 2006",2006/07,15
,Rhode Island,44,2006,2006,"Aug., 2006",2006/08,18
,Rhode Island,44,2006,2006,"Sep., 2006",2006/09,14
,Rhode Island,44,2006,2006,"Nov., 2006",2006/11,12
,Rhode Island,44,2006,2006,"Dec., 2006",2006/12,14
,Rhode Island,44,2007,2007,"Jun., 2007",2007/06,11
,Rhode Island,44,2007,2007,"Jul., 2007",2007/07,11
,Rhode Island,44,2007,2007,"Aug., 2007",2007/08,10
,Rhode Island,44,2007,2007,"Sep., 2007",2007/09,11
,Rhode Island,44,2007,2007,"Oct., 2007",2007/10,20
,Rhode Island,44,2008,2008,"Feb., 2008",2008/02,17
,Rhode Island,44,2008,2008,"Mar., 2008",2008/03,13
,Rhode Island,44,2008,2008,"Apr., 2008",2008/04,12
,Rhode Island,44,2008,2008,"May, 2008",2008/05,19
,Rhode Island,44,2008,2008,"Jun., 2008",2008/06,13
,Rhode Island,44,2008,2008,"Jul., 2008",2008/07,11
,Rhode Island,44,2008,2008,"Aug., 2008",2008/08,10
,Rhode Island,44,2008,2008,"Sep., 2008",2008/09,15
,Rhode Island,44,2008,2008,"Oct., 2008",2008/10,11
,Rhode Island,44,2008,2008,"Dec., 2008",2008/12,12
,Rhode Island,44,2009,2009,"May, 2009",2009/05,14
,Rhode Island,44,2009,2009,"Jun., 2009",2009/06,12
,Rhode Island,44,2009,2009,"Aug., 2009",2009/08,18
,Rhode Island,44,2009,2009,"Sep., 2009",2009/09,14
,Rhode Island,44,2009,2009,"Oct., 2009",2009/10,17
,Rhode Island,44,2009,2009,"Nov., 2009",2009/11,12
,Rhode Island,44,2009,2009,"Dec., 2009",2009/12,10
,Rhode Island,44,2010,2010,"Jan., 2010",2010/01,14
,Rhode Island,44,2010,2010,"Feb., 2010",2010/02,12
,Rhode Island,44,2010,2010,"May, 2010",2010/05,11
,Rhode Island,44,2010,2010,"Jun., 2010",2010/06,13
,Rhode Island,44,2010,2010,"Jul., 2010",2010/07,10
,Rhode Island,44,2010,2010,"Sep., 2010",2010/09,19
,Rhode Island,44,2010,2010,"Oct., 2010",2010/10,14
,Rhode Island,44,2010,2010,"Nov., 2010",2010/11,12
,Rhode Island,44,2010,2010,"Dec., 2010",2010/12,15
,Rhode Island,44,2011,2011,"Jan., 2011",2011/01,12
,Rhode Island,44,2011,2011,"Feb., 2011",2011/02,14
,Rhode Island,44,2011,2011,"Mar., 2011",2011/03,15
,Rhode Island,44,2011,2011,"Apr., 2011",2011/04,16
,Rhode Island,44,2011,2011,"May, 2011",2011/05,17
,Rhode Island,44,2011,2011,"Jul., 2011",2011/07,13
,Rhode Island,44,2011,2011,"Aug., 2011",2011/08,14
,Rhode Island,44,2011,2011,"Sep., 2011",2011/09,15
,Rhode Island,44,2011,2011,"Oct., 2011",2011/10,13
,Rhode Island,44,2011,2011,"Nov., 2011",2011/11,18
,Rhode Island,44,2011,2011,"Dec., 2011",2011/12,10
,Rhode Island,44,2012,2012,"Jan., 2012",2012/01,19
,Rhode Island,44,2012,2012,"Feb., 2012",2012/02,15
,Rhode Island,44,2012,2012,"Mar., 2012",2012/03,16
,Rhode Island,44,2012,2012,"Apr., 2012",2012/04,14
,Rhode Island,44,2012,2012,"May, 2012",2012/05,13
,Rhode Island,44,2012,2012,"Jun., 2012",2012/06,13
,Rhode Island,44,2012,2012,"Jul., 2012",2012/07,16
,Rhode Island,44,2012,2012,"Sep., 2012",2012/09,18
,Rhode Island,44,2012,2012,"Oct., 2012",2012/10,16
,Rhode Island,44,2012,2012,"Nov., 2012",2012/11,14
,Rhode Island,44,2012,2012,"Dec., 2012",2012/12,17
,Rhode Island,44,2013,2013,"Jan., 2013",2013/01,17
,Rhode Island,44,2013,2013,"Feb., 2013",2013/02,16
,Rhode Island,44,2013,2013,"Mar., 2013",2013/03,21
,Rhode Island,44,2013,2013,"Apr., 2013",2013/04,12
,Rhode Island,44,2013,2013,"May, 2013",2013/05,19
,Rhode Island,44,2013,2013,"Jun., 2013",2013/06,21
,Rhode Island,44,2013,2013,"Jul., 2013",2013/07,21
,Rhode Island,44,2013,2013,"Aug., 2013",2013/08,16
,Rhode Island,44,2013,2013,"Sep., 2013",2013/09,10
,Rhode Island,44,2013,2013,"Oct., 2013",2013/10,13
,Rhode Island,44,2013,2013,"Nov., 2013",2013/11,18
,Rhode Island,44,2013,2013,"Dec., 2013",2013/12,27
,Rhode Island,44,2014,2014,"Jan., 2014",2014/01,32
,Rhode Island,44,2014,2014,"Feb., 2014",2014/02,23
,Rhode Island,44,2014,2014,"Mar., 2014",2014/03,16
,Rhode Island,44,2014,2014,"Apr., 2014",2014/04,13
,Rhode Island,44,2014,2014,"May, 2014",2014/05,14
,Rhode Island,44,2014,2014,"Jun., 2014",2014/06,12
,Rhode Island,44,2014,2014,"Jul., 2014",2014/07,19
,Rhode Island,44,2014,2014,"Aug., 2014",2014/08,16
,Rhode Island,44,2014,2014,"Sep., 2014",2014/09,10
,Rhode Island,44,2014,2014,"Oct., 2014",2014/10,25
,Rhode Island,44,2014,2014,"Nov., 2014",2014/11,16
,Rhode Island,44,2014,2014,"Dec., 2014",2014/12,27
,Rhode Island,44,2015,2015,"Jan., 2015",2015/01,22
,Rhode Island,44,2015,2015,"Feb., 2015",2015/02,28
,Rhode Island,44,2015,2015,"Mar., 2015",2015/03,26
,Rhode Island,44,2015,2015,"Apr., 2015",2015/04,21
,Rhode Island,44,2015,2015,"May, 2015",2015/05,28
,Rhode Island,44,2015,2015,"Jun., 2015",2015/06,25
,Rhode Island,44,2015,2015,"Jul., 2015",2015/07,26
,Rhode Island,44,2015,2015,"Aug., 2015",2015/08,18
,Rhode Island,44,2015,2015,"Sep., 2015",2015/09,22
,Rhode Island,44,2015,2015,"Oct., 2015",2015/10,26
,Rhode Island,44,2015,2015,"Nov., 2015",2015/11,18
,Rhode Island,44,2015,2015,"Dec., 2015",2015/12,21
,Rhode Island,44,2016,2016,"Jan., 2016",2016/01,21
,Rhode Island,44,2016,2016,"Feb., 2016",2016/02,31
,Rhode Island,44,2016,2016,"Mar., 2016",2016/03,26
,Rhode Island,44,2016,2016,"Apr., 2016",2016/04,23
,Rhode Island,44,2016,2016,"May, 2016",2016/05,25
,Rhode Island,44,2016,2016,"Jun., 2016",2016/06,36
,Rhode Island,44,2016,2016,"Jul., 2016",2016/07,24
,Rhode Island,44,2016,2016,"Aug., 2016",2016/08,24
,Rhode Island,44,2016,2016,"Sep., 2016",2016/09,19
,Rhode Island,44,2016,2016,"Oct., 2016",2016/10,22
,Rhode Island,44,2016,2016,"Nov., 2016",2016/11,31
,Rhode Island,44,2016,2016,"Dec., 2016",2016/12,24
,Rhode Island,44,2017,2017,"Jan., 2017",2017/01,26
,Rhode Island,44,2017,2017,"Feb., 2017",2017/02,20
,Rhode Island,44,2017,2017,"Mar., 2017",2017/03,28
,Rhode Island,44,2017,2017,"Apr., 2017",2017/04,23
,Rhode Island,44,2017,2017,"May, 2017",2017/05,16
,Rhode Island,44,2017,2017,"Jun., 2017",2017/06,27
,Rhode Island,44,2017,2017,"Jul., 2017",2017/07,26
,Rhode Island,44,2017,2017,"Aug., 2017",2017/08,24
,Rhode Island,44,2017,2017,"Sep., 2017",2017/09,25
,Rhode Island,44,2017,2017,"Oct., 2017",2017/10,25
,Rhode Island,44,2017,2017,"Nov., 2017",2017/11,24
,Rhode Island,44,2017,2017,"Dec., 2017",2017/12,30
,South Carolina,45,1999,1999,"Apr., 1999",1999/04,11
,South Carolina,45,1999,1999,"May, 1999",1999/05,10
,South Carolina,45,1999,1999,"Jul., 1999",1999/07,13
,South Carolina,45,1999,1999,"Aug., 1999",1999/08,13
,South Carolina,45,1999,1999,"Dec., 1999",1999/12,13
,South Carolina,45,2000,2000,"Jan., 2000",2000/01,17
,South Carolina,45,2000,2000,"Feb., 2000",2000/02,20
,South Carolina,45,2000,2000,"Mar., 2000",2000/03,15
,South Carolina,45,2000,2000,"Apr., 2000",2000/04,15
,South Carolina,45,2000,2000,"Jun., 2000",2000/06,10
,South Carolina,45,2000,2000,"Jul., 2000",2000/07,18
,South Carolina,45,2000,2000,"Aug., 2000",2000/08,18
,South Carolina,45,2000,2000,"Sep., 2000",2000/09,19
,South Carolina,45,2000,2000,"Oct., 2000",2000/10,15
,South Carolina,45,2000,2000,"Nov., 2000",2000/11,18
,South Carolina,45,2000,2000,"Dec., 2000",2000/12,14
,South Carolina,45,2001,2001,"Jan., 2001",2001/01,16
,South Carolina,45,2001,2001,"Feb., 2001",2001/02,24
,South Carolina,45,2001,2001,"Mar., 2001",2001/03,14
,South Carolina,45,2001,2001,"Apr., 2001",2001/04,12
,South Carolina,45,2001,2001,"May, 2001",2001/05,19
,South Carolina,45,2001,2001,"Jun., 2001",2001/06,20
,South Carolina,45,2001,2001,"Jul., 2001",2001/07,18
,South Carolina,45,2001,2001,"Aug., 2001",2001/08,14
,South Carolina,45,2001,2001,"Sep., 2001",2001/09,18
,South Carolina,45,2001,2001,"Oct., 2001",2001/10,14
,South Carolina,45,2001,2001,"Dec., 2001",2001/12,14
,South Carolina,45,2002,2002,"Jan., 2002",2002/01,11
,South Carolina,45,2002,2002,"Apr., 2002",2002/04,15
,South Carolina,45,2002,2002,"May, 2002",2002/05,17
,South Carolina,45,2002,2002,"Jun., 2002",2002/06,22
,South Carolina,45,2002,2002,"Jul., 2002",2002/07,21
,South Carolina,45,2002,2002,"Aug., 2002",2002/08,16
,South Carolina,45,2002,2002,"Sep., 2002",2002/09,12
,South Carolina,45,2002,2002,"Oct., 2002",2002/10,13
,South Carolina,45,2002,2002,"Nov., 2002",2002/11,14
,South Carolina,45,2002,2002,"Dec., 2002",2002/12,13
,South Carolina,45,2003,2003,"Jan., 2003",2003/01,21
,South Carolina,45,2003,2003,"Feb., 2003",2003/02,29
,South Carolina,45,2003,2003,"Mar., 2003",2003/03,20
,South Carolina,45,2003,2003,"Apr., 2003",2003/04,17
,South Carolina,45,2003,2003,"May, 2003",2003/05,27
,South Carolina,45,2003,2003,"Jun., 2003",2003/06,25
,South Carolina,45,2003,2003,"Jul., 2003",2003/07,30
,South Carolina,45,2003,2003,"Aug., 2003",2003/08,18
,South Carolina,45,2003,2003,"Sep., 2003",2003/09,12
,South Carolina,45,2003,2003,"Oct., 2003",2003/10,16
,South Carolina,45,2003,2003,"Nov., 2003",2003/11,12
,South Carolina,45,2003,2003,"Dec., 2003",2003/12,24
,South Carolina,45,2004,2004,"Jan., 2004",2004/01,25
,South Carolina,45,2004,2004,"Feb., 2004",2004/02,23
,South Carolina,45,2004,2004,"Mar., 2004",2004/03,20
,South Carolina,45,2004,2004,"Apr., 2004",2004/04,23
,South Carolina,45,2004,2004,"May, 2004",2004/05,25
,South Carolina,45,2004,2004,"Jun., 2004",2004/06,29
,South Carolina,45,2004,2004,"Jul., 2004",2004/07,38
,South Carolina,45,2004,2004,"Aug., 2004",2004/08,25
,South Carolina,45,2004,2004,"Sep., 2004",2004/09,25
,South Carolina,45,2004,2004,"Oct., 2004",2004/10,18
,South Carolina,45,2004,2004,"Nov., 2004",2004/11,26
,South Carolina,45,2004,2004,"Dec., 2004",2004/12,25
,South Carolina,45,2005,2005,"Jan., 2005",2005/01,27
,South Carolina,45,2005,2005,"Feb., 2005",2005/02,32
,South Carolina,45,2005,2005,"Mar., 2005",2005/03,38
,South Carolina,45,2005,2005,"Apr., 2005",2005/04,27
,South Carolina,45,2005,2005,"May, 2005",2005/05,27
,South Carolina,45,2005,2005,"Jun., 2005",2005/06,30
,South Carolina,45,2005,2005,"Jul., 2005",2005/07,27
,South Carolina,45,2005,2005,"Aug., 2005",2005/08,31
,South Carolina,45,2005,2005,"Sep., 2005",2005/09,32
,South Carolina,45,2005,2005,"Oct., 2005",2005/10,36
,South Carolina,45,2005,2005,"Nov., 2005",2005/11,29
,South Carolina,45,2005,2005,"Dec., 2005",2005/12,26
,South Carolina,45,2006,2006,"Jan., 2006",2006/01,36
,South Carolina,45,2006,2006,"Feb., 2006",2006/02,43
,South Carolina,45,2006,2006,"Mar., 2006",2006/03,34
,South Carolina,45,2006,2006,"Apr., 2006",2006/04,35
,South Carolina,45,2006,2006,"May, 2006",2006/05,42
,South Carolina,45,2006,2006,"Jun., 2006",2006/06,44
,South Carolina,45,2006,2006,"Jul., 2006",2006/07,39
,South Carolina,45,2006,2006,"Aug., 2006",2006/08,39
,South Carolina,45,2006,2006,"Sep., 2006",2006/09,47
,South Carolina,45,2006,2006,"Oct., 2006",2006/10,35
,South Carolina,45,2006,2006,"Nov., 2006",2006/11,41
,South Carolina,45,2006,2006,"Dec., 2006",2006/12,37
,South Carolina,45,2007,2007,"Jan., 2007",2007/01,50
,South Carolina,45,2007,2007,"Feb., 2007",2007/02,39
,South Carolina,45,2007,2007,"Mar., 2007",2007/03,40
,South Carolina,45,2007,2007,"Apr., 2007",2007/04,36
,South Carolina,45,2007,2007,"May, 2007",2007/05,29
,South Carolina,45,2007,2007,"Jun., 2007",2007/06,33
,South Carolina,45,2007,2007,"Jul., 2007",2007/07,33
,South Carolina,45,2007,2007,"Aug., 2007",2007/08,41
,South Carolina,45,2007,2007,"Sep., 2007",2007/09,30
,South Carolina,45,2007,2007,"Oct., 2007",2007/10,34
,South Carolina,45,2007,2007,"Nov., 2007",2007/11,34
,South Carolina,45,2007,2007,"Dec., 2007",2007/12,45
,South Carolina,45,2008,2008,"Jan., 2008",2008/01,34
,South Carolina,45,2008,2008,"Feb., 2008",2008/02,50
,South Carolina,45,2008,2008,"Mar., 2008",2008/03,46
,South Carolina,45,2008,2008,"Apr., 2008",2008/04,53
,South Carolina,45,2008,2008,"May, 2008",2008/05,39
,South Carolina,45,2008,2008,"Jun., 2008",2008/06,34
,South Carolina,45,2008,2008,"Jul., 2008",2008/07,41
,South Carolina,45,2008,2008,"Aug., 2008",2008/08,36
,South Carolina,45,2008,2008,"Sep., 2008",2008/09,25
,South Carolina,45,2008,2008,"Oct., 2008",2008/10,38
,South Carolina,45,2008,2008,"Nov., 2008",2008/11,39
,South Carolina,45,2008,2008,"Dec., 2008",2008/12,45
,South Carolina,45,2009,2009,"Jan., 2009",2009/01,64
,South Carolina,45,2009,2009,"Feb., 2009",2009/02,38
,South Carolina,45,2009,2009,"Mar., 2009",2009/03,57
,South Carolina,45,2009,2009,"Apr., 2009",2009/04,41
,South Carolina,45,2009,2009,"May, 2009",2009/05,45
,South Carolina,45,2009,2009,"Jun., 2009",2009/06,35
,South Carolina,45,2009,2009,"Jul., 2009",2009/07,42
,South Carolina,45,2009,2009,"Aug., 2009",2009/08,53
,South Carolina,45,2009,2009,"Sep., 2009",2009/09,40
,South Carolina,45,2009,2009,"Oct., 2009",2009/10,37
,South Carolina,45,2009,2009,"Nov., 2009",2009/11,36
,South Carolina,45,2009,2009,"Dec., 2009",2009/12,51
,South Carolina,45,2010,2010,"Jan., 2010",2010/01,52
,South Carolina,45,2010,2010,"Feb., 2010",2010/02,56
,South Carolina,45,2010,2010,"Mar., 2010",2010/03,53
,South Carolina,45,2010,2010,"Apr., 2010",2010/04,44
,South Carolina,45,2010,2010,"May, 2010",2010/05,44
,South Carolina,45,2010,2010,"Jun., 2010",2010/06,51
,South Carolina,45,2010,2010,"Jul., 2010",2010/07,56
,South Carolina,45,2010,2010,"Aug., 2010",2010/08,43
,South Carolina,45,2010,2010,"Sep., 2010",2010/09,43
,South Carolina,45,2010,2010,"Oct., 2010",2010/10,59
,South Carolina,45,2010,2010,"Nov., 2010",2010/11,27
,South Carolina,45,2010,2010,"Dec., 2010",2010/12,47
,South Carolina,45,2011,2011,"Jan., 2011",2011/01,39
,South Carolina,45,2011,2011,"Feb., 2011",2011/02,40
,South Carolina,45,2011,2011,"Mar., 2011",2011/03,39
,South Carolina,45,2011,2011,"Apr., 2011",2011/04,40
,South Carolina,45,2011,2011,"May, 2011",2011/05,42
,South Carolina,45,2011,2011,"Jun., 2011",2011/06,36
,South Carolina,45,2011,2011,"Jul., 2011",2011/07,37
,South Carolina,45,2011,2011,"Aug., 2011",2011/08,52
,South Carolina,45,2011,2011,"Sep., 2011",2011/09,38
,South Carolina,45,2011,2011,"Oct., 2011",2011/10,49
,South Carolina,45,2011,2011,"Nov., 2011",2011/11,58
,South Carolina,45,2011,2011,"Dec., 2011",2011/12,48
,South Carolina,45,2012,2012,"Jan., 2012",2012/01,33
,South Carolina,45,2012,2012,"Feb., 2012",2012/02,45
,South Carolina,45,2012,2012,"Mar., 2012",2012/03,45
,South Carolina,45,2012,2012,"Apr., 2012",2012/04,54
,South Carolina,45,2012,2012,"May, 2012",2012/05,31
,South Carolina,45,2012,2012,"Jun., 2012",2012/06,41
,South Carolina,45,2012,2012,"Jul., 2012",2012/07,26
,South Carolina,45,2012,2012,"Aug., 2012",2012/08,32
,South Carolina,45,2012,2012,"Sep., 2012",2012/09,45
,South Carolina,45,2012,2012,"Oct., 2012",2012/10,50
,South Carolina,45,2012,2012,"Nov., 2012",2012/11,36
,South Carolina,45,2012,2012,"Dec., 2012",2012/12,50
,South Carolina,45,2013,2013,"Jan., 2013",2013/01,48
,South Carolina,45,2013,2013,"Feb., 2013",2013/02,48
,South Carolina,45,2013,2013,"Mar., 2013",2013/03,53
,South Carolina,45,2013,2013,"Apr., 2013",2013/04,44
,South Carolina,45,2013,2013,"May, 2013",2013/05,37
,South Carolina,45,2013,2013,"Jun., 2013",2013/06,45
,South Carolina,45,2013,2013,"Jul., 2013",2013/07,43
,South Carolina,45,2013,2013,"Aug., 2013",2013/08,54
,South Carolina,45,2013,2013,"Sep., 2013",2013/09,44
,South Carolina,45,2013,2013,"Oct., 2013",2013/10,53
,South Carolina,45,2013,2013,"Nov., 2013",2013/11,36
,South Carolina,45,2013,2013,"Dec., 2013",2013/12,36
,South Carolina,45,2014,2014,"Jan., 2014",2014/01,57
,South Carolina,45,2014,2014,"Feb., 2014",2014/02,46
,South Carolina,45,2014,2014,"Mar., 2014",2014/03,49
,South Carolina,45,2014,2014,"Apr., 2014",2014/04,30
,South Carolina,45,2014,2014,"May, 2014",2014/05,45
,South Carolina,45,2014,2014,"Jun., 2014",2014/06,49
,South Carolina,45,2014,2014,"Jul., 2014",2014/07,54
,South Carolina,45,2014,2014,"Aug., 2014",2014/08,51
,South Carolina,45,2014,2014,"Sep., 2014",2014/09,56
,South Carolina,45,2014,2014,"Oct., 2014",2014/10,56
,South Carolina,45,2014,2014,"Nov., 2014",2014/11,55
,South Carolina,45,2014,2014,"Dec., 2014",2014/12,61
,South Carolina,45,2015,2015,"Jan., 2015",2015/01,60
,South Carolina,45,2015,2015,"Feb., 2015",2015/02,56
,South Carolina,45,2015,2015,"Mar., 2015",2015/03,63
,South Carolina,45,2015,2015,"Apr., 2015",2015/04,34
,South Carolina,45,2015,2015,"May, 2015",2015/05,64
,South Carolina,45,2015,2015,"Jun., 2015",2015/06,55
,South Carolina,45,2015,2015,"Jul., 2015",2015/07,47
,South Carolina,45,2015,2015,"Aug., 2015",2015/08,65
,South Carolina,45,2015,2015,"Sep., 2015",2015/09,45
,South Carolina,45,2015,2015,"Oct., 2015",2015/10,68
,South Carolina,45,2015,2015,"Nov., 2015",2015/11,61
,South Carolina,45,2015,2015,"Dec., 2015",2015/12,57
,South Carolina,45,2016,2016,"Jan., 2016",2016/01,54
,South Carolina,45,2016,2016,"Feb., 2016",2016/02,53
,South Carolina,45,2016,2016,"Mar., 2016",2016/03,74
,South Carolina,45,2016,2016,"Apr., 2016",2016/04,65
,South Carolina,45,2016,2016,"May, 2016",2016/05,62
,South Carolina,45,2016,2016,"Jun., 2016",2016/06,77
,South Carolina,45,2016,2016,"Jul., 2016",2016/07,69
,South Carolina,45,2016,2016,"Aug., 2016",2016/08,64
,South Carolina,45,2016,2016,"Sep., 2016",2016/09,55
,South Carolina,45,2016,2016,"Oct., 2016",2016/10,77
,South Carolina,45,2016,2016,"Nov., 2016",2016/11,50
,South Carolina,45,2016,2016,"Dec., 2016",2016/12,89
,South Carolina,45,2017,2017,"Jan., 2017",2017/01,85
,South Carolina,45,2017,2017,"Feb., 2017",2017/02,74
,South Carolina,45,2017,2017,"Mar., 2017",2017/03,63
,South Carolina,45,2017,2017,"Apr., 2017",2017/04,73
,South Carolina,45,2017,2017,"May, 2017",2017/05,89
,South Carolina,45,2017,2017,"Jun., 2017",2017/06,96
,South Carolina,45,2017,2017,"Jul., 2017",2017/07,68
,South Carolina,45,2017,2017,"Aug., 2017",2017/08,82
,South Carolina,45,2017,2017,"Sep., 2017",2017/09,88
,South Carolina,45,2017,2017,"Oct., 2017",2017/10,71
,South Carolina,45,2017,2017,"Nov., 2017",2017/11,69
,South Carolina,45,2017,2017,"Dec., 2017",2017/12,67
,Tennessee,47,1999,1999,"Jan., 1999",1999/01,14
,Tennessee,47,1999,1999,"Feb., 1999",1999/02,25
,Tennessee,47,1999,1999,"Mar., 1999",1999/03,21
,Tennessee,47,1999,1999,"Apr., 1999",1999/04,11
,Tennessee,47,1999,1999,"May, 1999",1999/05,18
,Tennessee,47,1999,1999,"Jun., 1999",1999/06,19
,Tennessee,47,1999,1999,"Jul., 1999",1999/07,13
,Tennessee,47,1999,1999,"Aug., 1999",1999/08,19
,Tennessee,47,1999,1999,"Sep., 1999",1999/09,14
,Tennessee,47,1999,1999,"Oct., 1999",1999/10,12
,Tennessee,47,1999,1999,"Nov., 1999",1999/11,20
,Tennessee,47,1999,1999,"Dec., 1999",1999/12,18
,Tennessee,47,2000,2000,"Jan., 2000",2000/01,23
,Tennessee,47,2000,2000,"Feb., 2000",2000/02,20
,Tennessee,47,2000,2000,"Mar., 2000",2000/03,19
,Tennessee,47,2000,2000,"Apr., 2000",2000/04,27
,Tennessee,47,2000,2000,"May, 2000",2000/05,14
,Tennessee,47,2000,2000,"Jun., 2000",2000/06,22
,Tennessee,47,2000,2000,"Jul., 2000",2000/07,24
,Tennessee,47,2000,2000,"Aug., 2000",2000/08,16
,Tennessee,47,2000,2000,"Sep., 2000",2000/09,18
,Tennessee,47,2000,2000,"Oct., 2000",2000/10,22
,Tennessee,47,2000,2000,"Nov., 2000",2000/11,24
,Tennessee,47,2000,2000,"Dec., 2000",2000/12,23
,Tennessee,47,2001,2001,"Jan., 2001",2001/01,29
,Tennessee,47,2001,2001,"Feb., 2001",2001/02,25
,Tennessee,47,2001,2001,"Mar., 2001",2001/03,26
,Tennessee,47,2001,2001,"Apr., 2001",2001/04,32
,Tennessee,47,2001,2001,"May, 2001",2001/05,28
,Tennessee,47,2001,2001,"Jun., 2001",2001/06,20
,Tennessee,47,2001,2001,"Jul., 2001",2001/07,24
,Tennessee,47,2001,2001,"Aug., 2001",2001/08,18
,Tennessee,47,2001,2001,"Sep., 2001",2001/09,22
,Tennessee,47,2001,2001,"Oct., 2001",2001/10,23
,Tennessee,47,2001,2001,"Nov., 2001",2001/11,22
,Tennessee,47,2001,2001,"Dec., 2001",2001/12,32
,Tennessee,47,2002,2002,"Jan., 2002",2002/01,41
,Tennessee,47,2002,2002,"Feb., 2002",2002/02,31
,Tennessee,47,2002,2002,"Mar., 2002",2002/03,24
,Tennessee,47,2002,2002,"Apr., 2002",2002/04,33
,Tennessee,47,2002,2002,"May, 2002",2002/05,20
,Tennessee,47,2002,2002,"Jun., 2002",2002/06,25
,Tennessee,47,2002,2002,"Jul., 2002",2002/07,29
,Tennessee,47,2002,2002,"Aug., 2002",2002/08,26
,Tennessee,47,2002,2002,"Sep., 2002",2002/09,27
,Tennessee,47,2002,2002,"Oct., 2002",2002/10,25
,Tennessee,47,2002,2002,"Nov., 2002",2002/11,28
,Tennessee,47,2002,2002,"Dec., 2002",2002/12,34
,Tennessee,47,2003,2003,"Jan., 2003",2003/01,37
,Tennessee,47,2003,2003,"Feb., 2003",2003/02,39
,Tennessee,47,2003,2003,"Mar., 2003",2003/03,34
,Tennessee,47,2003,2003,"Apr., 2003",2003/04,32
,Tennessee,47,2003,2003,"May, 2003",2003/05,35
,Tennessee,47,2003,2003,"Jun., 2003",2003/06,40
,Tennessee,47,2003,2003,"Jul., 2003",2003/07,47
,Tennessee,47,2003,2003,"Aug., 2003",2003/08,39
,Tennessee,47,2003,2003,"Sep., 2003",2003/09,33
,Tennessee,47,2003,2003,"Oct., 2003",2003/10,39
,Tennessee,47,2003,2003,"Nov., 2003",2003/11,48
,Tennessee,47,2003,2003,"Dec., 2003",2003/12,46
,Tennessee,47,2004,2004,"Jan., 2004",2004/01,40
,Tennessee,47,2004,2004,"Feb., 2004",2004/02,44
,Tennessee,47,2004,2004,"Mar., 2004",2004/03,47
,Tennessee,47,2004,2004,"Apr., 2004",2004/04,44
,Tennessee,47,2004,2004,"May, 2004",2004/05,51
,Tennessee,47,2004,2004,"Jun., 2004",2004/06,50
,Tennessee,47,2004,2004,"Jul., 2004",2004/07,46
,Tennessee,47,2004,2004,"Aug., 2004",2004/08,51
,Tennessee,47,2004,2004,"Sep., 2004",2004/09,31
,Tennessee,47,2004,2004,"Oct., 2004",2004/10,52
,Tennessee,47,2004,2004,"Nov., 2004",2004/11,46
,Tennessee,47,2004,2004,"Dec., 2004",2004/12,47
,Tennessee,47,2005,2005,"Jan., 2005",2005/01,59
,Tennessee,47,2005,2005,"Feb., 2005",2005/02,54
,Tennessee,47,2005,2005,"Mar., 2005",2005/03,50
,Tennessee,47,2005,2005,"Apr., 2005",2005/04,59
,Tennessee,47,2005,2005,"May, 2005",2005/05,48
,Tennessee,47,2005,2005,"Jun., 2005",2005/06,58
,Tennessee,47,2005,2005,"Jul., 2005",2005/07,57
,Tennessee,47,2005,2005,"Aug., 2005",2005/08,50
,Tennessee,47,2005,2005,"Sep., 2005",2005/09,41
,Tennessee,47,2005,2005,"Oct., 2005",2005/10,73
,Tennessee,47,2005,2005,"Nov., 2005",2005/11,46
,Tennessee,47,2005,2005,"Dec., 2005",2005/12,53
,Tennessee,47,2006,2006,"Jan., 2006",2006/01,66
,Tennessee,47,2006,2006,"Feb., 2006",2006/02,60
,Tennessee,47,2006,2006,"Mar., 2006",2006/03,48
,Tennessee,47,2006,2006,"Apr., 2006",2006/04,61
,Tennessee,47,2006,2006,"May, 2006",2006/05,67
,Tennessee,47,2006,2006,"Jun., 2006",2006/06,76
,Tennessee,47,2006,2006,"Jul., 2006",2006/07,62
